CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"9039","SPAN 102","3","Beginning Spanish II","3","","Lec","MWF","1100-1150","MCM 314","Freeman, Donna","-1","Closed","20","19","","","","","",
"9040","SPAN 102","4","Beginning Spanish II","3","","Lec","MWF","1300-1350","MCM 316","Freeman, Donna","0","Closed","19","19","","","","","",
"9041","SPAN 200","1","Eff Comm in Spanish","3","  LLFL","Lec","TR","0800-0915","MCM 210","Pauw, Andrea","0","Closed","22","22","","","","","",
"9050","SPAN 200","10","Eff Comm in Spanish","3","  LLFL","Lec","MW","1800-1915","MCM 210","Caballero, Sandra","1","Open","21","22","","","","","",
"9051","SPAN 200","11","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 314","Valdez, Elena","2","Open","20","22","","","","","",
"9052","SPAN 200","12","Eff Comm in Spanish","3","  LLFL","Lec","MW","1800-1915","MCM 216","Mock, Kathia","2","Open","20","22","","","","","",
"9053","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1100-1150","MCM 357","Arribas Colmenar, Sara","0","Closed","22","22","","","","","",
"9054","SPAN 200","14","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 362","Aponte-Hart, Gracie","1","Open","21","22","","","","","",
"9042","SPAN 200","2","Eff Comm in Spanish","3","  LLFL","Lec","TR","0930-1045","MCM 210","Pauw, Andrea","0","Closed","22","22","","","","","",
"9043","SPAN 200","3","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","FORBES 2070A","Arribas Colmenar, Sara","1","Open","21","22","","","","","",
"9044","SPAN 200","4","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 207","Arribas Colmenar, Sara","0","Closed","22","22","","","","","",
"9045","SPAN 200","5","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0800-0850","MCM 162","Arribas Colmenar, Sara","0","Closed","22","22","","","","","",
"9046","SPAN 200","6","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1200-1250","MCM 207","Deller, Camelia","1","Open","21","22","","","","","",
"9047","SPAN 200","7","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1000-1050","FERG 220","Deller, Camelia","0","Closed","22","22","","","","","",
"9048","SPAN 200","8","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 216","Valdez, Elena","0","Closed","22","22","","","","","",
"9049","SPAN 200","9","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745","MCM 362","Valdez, Elena","2","Open","20","22","","","","","",
"9055","SPAN 201","1","Intermediate Spanish I","3","  LLFL","Lec","TR","1100-1215","TFAC 204","Miller, Elaine","3","Open","16","19","","","","","",
"9056","SPAN 201","2","Intermediate Spanish I","3","  LLFL","Lec","TR","1330-1445","MCM 207","Pauw, Andrea","5","Open","14","19","","","","","",
"9057","SPAN 202","1","Intermediate Spanish II","3","  LLFL","Lec","TR","1330-1445","FORBES 2088","Finley, Sarah","12","Open","7","19","","","","","",
"9115","SPAN 205","1","Health &amp; Wellness Professions","3","  LLFL","Lec","MWF","1000-1050","MCM 162","Anzzolin, Kevin","3","Open","19","22","","","","","",
"9058","SPAN 301","1","Grammar and Composition","3","  LLFL","Lec","MWF","1100-1150","FERG 220","Deller, Camelia","3","Open","16","19","","","","","",
"9060","SPAN 308","1","Conversation via Cinema","3","  LLFL","Lec","MWF","1200-1250","MCM 216","Arribas Colmenar, Sara","1","Open","18","19","","","","","Yes",
"9062","SPAN 330","1","Spanish in the Community","3","  LLFL","Lec","MWF","0900-0950","MCM 162","Anzzolin, Kevin","11","Open","8","19","","","","","Yes",
"9063","SPAN 353","1","Beyond Borders","3","  AIWT  LLFL","Lec","TR","1100-1215","FORBES 2088","Finley, Sarah","8","Open","11","19","","","","","",
"9133","TCHG 280","1","Technology for Teachers","3","","Lec","W","1700-1945","MCM 207","Johnson, Pamela","-1","Closed","21","20","","","","","",
"9071","TCHG 370","1","Soc Studies Plan, Inst &amp; Asmnt","3","","Lec","TR","1100-1215","FORBES 2012","Johnson, Susan","0","Closed","20","20","","","","","",
"9070","TCHG 411","1","Adv Strategies for TESOL","3","","Lec","M","1600-1845","MCM 162","Grau, Michelle","10","Open","0","10","","","","","",
"9067","TCHG 421","1","WI: Dev Elemen Writrs &amp; Readrs","3","  WI","Lec","R","1700-1945","MCM 114","Mann, Dennise","3","Open","7","10","","","","","",
"9122","TCHG 422","1","Reading Acquisition &amp; Devlpmnt","3","","Lec","T","1730-2015","MCM 200D","Swords, Rachel Ann","0","Closed","8","8","","","","","",
"9123","TCHG 422L","1","Reading Acquisition &amp; Dev Lab","1","","Lab","T","0930-1045","MCM 200B","Powell, Linda","0","Closed","8","8","","","","","",
"9065","TCHG 435","1","Exceptional Learner","3","","Lec","W","1900-2145","FORBES 2070C","Sulzberger, Robert","4","Open","1","5","","","","","",
"9066","TCHG 435","2","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2070A","Sulzberger, Robert","8","Open","2","10","","","","","",
"9069","TCHG 470","2","TheTeaching of Elementary Math","3","","Lec","M","1900-2145","SERC 3386","Lenhart, Sara","-2","Closed","9","7","","","","","",
"9301","TCHG 510","1","Internship","8","","Int","MTWRF","0800-1500","ARR ","Powell, Linda","0","Closed","1","1","","","","","",
"9064","TCHG 518L","1","Secondary &amp; PK-12 Fld Practicm","1","","Pra","W","1400-1450","MCM 207","Staff, CNU","2","Open","13","15","","","","","",
"9072","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Carpenter, Douglas","-16","Closed","16","0","","","","","",
"9073","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Cullin, Amanda","-10","Closed","10","0","","","","","",
"9074","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","Ballou, Lynn","-1","Closed","1","0","","","","","",
"9356","THEA 130","4","Private Voice","1 - 2","","Lec","","","ARR ","Staff, CNU","-17","Closed","17","0","","","","","",
"9357","THEA 130","5","Private Voice","1 - 2","","Lec","","","ARR ","Holland, Rachel","-10","Closed","10","0","","","","","",
"9075","THEA 151","1","The Designer&#39;s lmagination","3","  AICE","Stu","TR","1330-1445","FERG 222","Ammons, Jason","0","Closed","24","24","","","","","",
"9077","THEA 210","1","The Dramatic Impulse","3","  AICE","Lec","TR","1630-1745","FERG 221","Godwin, Laura","2","Open","22","24","","","","","",
"9078","THEA 210","2","The Dramatic Impulse","3","  AICE","Lec","MW","1100-1215","FERG 221","Ammons, Jason","1","Open","23","24","","","","","",
"9079","THEA 210","3","The Dramatic Impulse","3","  AICE","Lec","TR","0930-1045","FERG 221","Staff, CNU","0","Closed","24","24","","","","","",
"9317","THEA 210","4","The Dramatic Impulse","3","  AICE","Lec","MW","1430-1545","FERG 201","Godwin, Laura","0","Closed","24","24","","","","","",
"9080","THEA 232","1","Acting I","3","  AICE","Lec","TR","0930-1045","FERG T107","Gillman, Denise","0","Closed","18","18","","","","","",
"9081","THEA 232","2","Acting I","3","  AICE","Lec","MW","1430-1545","FERG T107","Lloyd, Laura","0","Closed","18","18","","","","","Yes",
"9082","THEA 232","3","Acting I","3","  AICE","Lec","TR","1500-1615","FERG T107","Gillman, Denise","0","Closed","18","18","","","","","Yes",
"9083","THEA 250","1","Scene Design and Technology","3","  AICE","Lec","TR","0930-1045","FERG 222","Sweet, Tanya","0","Closed","20","20","","","","","",
"9084","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","5","Open","27","32","","","","","",
"9085","THEA 252","1","Costume Design and Technology","3","","Lec","MW","0930-1045","FERG 222","Jaremski, Kathleen","0","Closed","20","20","","","","","",
"9087","THEA 310","1","Theater History I","3","","Lec","MW","1600-1715","FERG 221","Godwin, Laura","0","Closed","24","24","","","","","",
"9299","THEA 310","2","Theater History I","3","","Ind","","","ARR ","Godwin, Laura","0","Closed","0","0","","","","","",
"9088","THEA 333","1","Acting II","3","","Lec","MW","1100-1215","FERG T107","Lloyd, Gregg","0","Closed","18","18","","","","","Yes",
"9089","THEA 338","1","Intro to Stage Combat-Unarmed","3","","Lec","TR","1330-1445","FERG T107","Lloyd, Gregg","2","Open","16","18","","","","","Yes",
"9090","THEA 356","1","Lighting Design","3","","Lec","MW","1300-1415","FERG 223","Bible, Ryan","6","Open","12","18","","","","","Yes",
"9091","THEA 380","1","Production","0 - 3","","Pra","MTWRF","1900-2300","FERG T107","Staff, CNU","0","Closed","0","0","","","","","",
"9092","THEA 380","2","Production","0 - 3","","Pra","MTWRF","1900-2300","FERG T107","Staff, CNU","0","Closed","0","0","","","","","Yes",
"9206","THEA 432","1","WI: Shakespeare: Verse &amp; Text","3","  WI","Lec","MW","1100-1215","FERG 201","Godwin, Laura","14","Open","10","24","","","","","",
"9288","THEA 491","1","Theater Practicum","3","","Pra","","","ARR ","Bible, Ryan","-1","Closed","1","0","","","","","",
"9094","THEA 498","1","Thesis Project","3","","Lec","","","ARR ","Gillman, Denise","6","Open","12","18","","","","","",
"9273","THEA 499","1","IND ST: MD&amp; VC in MT","3","","Ind","","","ARR ","Carpenter, Douglas","-1","Closed","1","0","","","","","",
"9342","TRMB 132","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9282","TRPT 133","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Cunningham, Steven","-1","Closed","1","0","","","","","",
"9234","TRPT 134","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Cunningham, Steven","0","Closed","0","0","","","","","",
"9236","TRPT 431","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Cunningham, Steven","-1","Closed","1","0","","","","","",
"9235","TRPT 433","1","Applied Music:  Trumpet","2","","Lab","","","ARR ","Cunningham, Steven","-1","Closed","1","0","","","","","",
"9237","TUBA 431","1","Applied Music: Tuba","1","","Lab","","","ARR ","Cipriano, James","0","Closed","0","0","","","","","",
"9238","TUBA 433","1","Applied Music: Tuba","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9095","URCA 101","1","Intro to Research &amp; Creative A","2","","Lec","F","1400-1540","TRIB 1210","Salomon, David","16","Open","2","18","","","","","",
"9096","URCA 400","1","Capstn in Stu Research &amp; Creat","1","","Fie","","","ARR ","Salomon, David","8","Open","2","10","","","","","",
"9239","VIOL 231","1","Applied Music: Violin","1","","Lab","","","ARR ","Kim, Allison Hye","-1","Closed","1","0","","","","","",
"9279","VOIC 131","1","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","-3","Closed","3","0","","","","","",
"9340","VOIC 131","2","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","0","Closed","0","0","","","","","",
"9311","VOIC 133","1","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","-1","Closed","1","0","","","","","",
"9313","VOIC 133","2","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","-1","Closed","1","0","","","","","",
"9240","VOIC 231","1","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","-2","Closed","2","0","","","","","",
"9339","VOIC 231","2","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","-1","Closed","1","0","","","","","",
"9241","VOIC 233","1","Applied Music:  Voice","2","","Lab","","","ARR ","Holland, Rachel","-2","Closed","2","0","","","","","",
"9243","VOIC 331","1","Applied Music: Voice","1","","Lab","","","ARR ","Holland, Rachel","-3","Closed","3","0","","","","","",
"9255","VOIC 333","1","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","-1","Closed","1","0","","","","","",
"9245","VOIC 334","1","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","-1","Closed","1","0","","","","","",
"9246","VOIC 433","1","Applied Music: Voice","2","","Lab","","","ARR ","Holland, Rachel","-2","Closed","2","0","","","","","",
