CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8976","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lab","T","1100-1215","MCM 200B","Powell, Linda","0","Closed","7","7","","","","","",
"8977","SOCL 314L","2","Educ, Culture and Society Lab","1","","Lab","R","1500-1615","MCM 200B","Powell, Linda","-2","Closed","9","7","","","","","",
"8642","SOCL 319","1","Deviant Behavior","3","","Lec","TR","1100-1215","LUTR 142","Harris, Jaime","-1","Closed","8","7","","","","","",
"8643","SOCL 319","2","Deviant Behavior","3","","Lec","TR","0930-1045","LUTR 142","Harris, Jaime","0","Closed","7","7","","","","","",
"8644","SOCL 330","1","Language, Culture &amp; Society","3","  AIGM","Lec","TR","1100-1215","LUTR 167","Palmer, Seth","0","Closed","10","10","","","","","",
"8645","SOCL 340","1","Statistics for Social Research","3","","Lec","TR","1100-1215","LUTR 157","Baird, Andrew","1","Open","18","19","","","","","",
"8646","SOCL 340","2","Statistics for Social Research","3","","Lec","TR","0930-1045","LUTR 157","Baird, Andrew","3","Open","16","19","","","","","",
"8647","SOCL 365","1","Social Change and Policy","3","","Lec","MWF","0900-0950","LUTR 167","Lewis, Michael","1","Open","6","7","","","","","",
"8648","SOCL 365","2","Social Change and Policy","3","","Lec","MWF","1000-1050","LUTR 167","Lewis, Michael","-1","Closed","8","7","","","","","",
"8649","SOCL 377","1","Gender and Power","3","  AIGM","Lec","TR","1330-1445","LUTR 167","Palmer, Seth","2","Open","13","15","","","","","",
"8650","SOCL 377","2","Gender and Power","3","  AIGM","Lec","TR","1500-1615","LUTR 167","Palmer, Seth","0","Closed","15","15","","","","","",
"8651","SOCL 390","1","WI: Sociological Theory","3","  WI","Lec","MWF","1100-1150","LUTR 167","Lewis, Michael","0","Closed","15","15","","","","","",
"8654","SOCL 490","1","WI:Senior Seminar","3","  WI","Lec","MWF","1000-1050","LUTR 157","Briddell, Laine","-1","Closed","13","12","","","","","",
"8655","SOCL 490","2","WI:Senior Seminar","3","  WI","Lec","TR","0930-1045","LUTR 167","Timmer, Andria","11","Open","4","15","","","","","",
"9198","SOCL 491","1","Internship in Sociology","3","","Int","","","ARR ","Briddell, Laine","-2","Closed","2","0","","","","","",
"8657","SOCL 501","2","Multicultural Diversity &amp; Educ","3","","Lec","TR","1500-1615","LUTR 157","Rochmes, Jane","7","Open","11","18","","","","","",
"8815","SOWK 201","1","Intro to Soc Work &amp; Soc Welf","3","","Lec","TR","1100-1215","LUTR 269","Valutis, Stephanie","9","Open","25","34","","","","","",
"8816","SOWK 210","1","Human Behavior I","3","","Lec","TR","0930-1045","LUTR 269","Valutis, Stephanie","-8","Closed","32","24","","","","","",
"8817","SOWK 301","1","Social Work Practice I","3","","Lec","M","1800-2045","LUTR 167","Hawkins, Monica","8","Open","16","24","","","","","",
"8821","SOWK 301L","1","Prac I Lab and Jr Field Inst","2","","Lab","W","1800-2045","LUTR 167","Hawkins, Monica","8","Open","16","24","","","","","",
"8968","SOWK 401","1","Field Instruction I","6","","Pra","W","1200-1350","LUTR 167","Griffiths, Diane","-5","Closed","5","0","","","","","",
"8969","SOWK 401","2","Field Instruction I","6","","Pra","M","1200-1350","LUTR 167","Griffiths, Diane","-5","Closed","5","0","","","","","",
"9173","SOWK 401","3","Field Instruction I","6","","Pra","W","1200-1350","MCM 200B","Lafountain, Emily","-6","Closed","6","0","","","","","",
"8820","SOWK 493","1","Methds of Social Work Research","3","","Lec","T","1800-2045","LUTR 167","Valutis, Stephanie","3","Open","16","19","","","","","",
"9350","SOWK 499","1","IND ST: Access to Soc Wrk Ed","3","","Ind","","","ARR ","Griffiths, Diane","-2","Closed","2","0","","","","","",
"8658","SPAN 101","1R","Beginning Spanish I","3","","Lec","MWF","1500-1550","MCM 316","Reed, Enid","-1","Closed","20","19","","","","","",
"8659","SPAN 101","2R","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 307","Freeman, Donna","-2","Closed","21","19","","","","","",
"8660","SPAN 101","3R","Beginning Spanish I","3","","Lec","MWF","1300-1350","MCM 316","Freeman, Donna","-1","Closed","20","19","","","","","",
"8661","SPAN 101","4R","Beginning Spanish I","3","","Lec","MWF","1400-1450","MCM 316","Reed, Enid","-2","Closed","21","19","","","","","",
"8662","SPAN 101","5R","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 360","Deller, Camelia","0","Closed","19","19","","","","","",
"8663","SPAN 102","1R","Beginning Spanish II","3","","Lec","MWF","1300-1350","FERG 207","Grau, Michelle","-1","Closed","20","19","","","","","",
"8664","SPAN 102","2R","Beginning Spanish II","3","","Lec","TR","0800-0915","MCM 357","Valdez, Elena","-2","Closed","21","19","","","","","",
"8665","SPAN 102","3R","Beginning Spanish II","3","","Lec","TR","0930-1045","MCM 357","Valdez, Elena","-2","Closed","21","19","","","","","",
"8675","SPAN 200","10","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 112","Jelambi, Graciela","1","Open","21","22","","","","","",
"8676","SPAN 200","11R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1100-1150","MCM 307","Freeman, Donna","5","Open","17","22","","","","","",
"8677","SPAN 200","12M","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 162","Aponte-Hart, Gracie","10","Open","12","22","","","","","",
"8678","SPAN 200","13","Eff Comm in Spanish","3","  LLFL","Lec","TR","1800-1915","MCM 207","Mock, Kathia","5","Open","17","22","","","","","",
"8679","SPAN 200","14M","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1200-1250","MCM 366","Deller, Camelia","4","Open","18","22","","","","","",
"8680","SPAN 200","15R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1100-1150","MCM 366","Deller, Camelia","3","Open","19","22","","","","","",
"9295","SPAN 200","1C","Eff Comm in Spanish","3","  LLFL","Lec","MWF","1300-1350","MCM 314","Reed, Enid","4","Open","18","22","","","","","",
"8667","SPAN 200","2M","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 366","Finley, Sarah","1","Open","21","22","","","","","",
"8668","SPAN 200","3R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0800-0850","FERG 201","Anzzolin, Kevin","5","Open","17","22","","","","","",
"8669","SPAN 200","4","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","FERG 201","Anzzolin, Kevin","3","Open","19","22","","","","","",
"8670","SPAN 200","5","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0800-0850","MCM 364","Varo Varo, Alonso","8","Open","14","22","","","","","",
"8671","SPAN 200","6R","Eff Comm in Spanish","3","  LLFL","Lec","MWF","0900-0950","MCM 364","Varo Varo, Alonso","3","Open","19","22","","","","","",
"8672","SPAN 200","7M","Eff Comm in Spanish","3","  LLFL","Lec","TR","1500-1615","MCM 160","Gordon, Rocio","2","Open","20","22","","","","","",
"8673","SPAN 200","8","Eff Comm in Spanish","3","  LLFL","Lec","TR","1630-1745","MCM 160","Gordon, Rocio","5","Open","17","22","","","","","",
"8674","SPAN 200","9M","Eff Comm in Spanish","3","  LLFL","Lec","MW","1800-1915","MCM 207","Caballero, Sandra","1","Open","21","22","","","","","",
"8681","SPAN 201","1R","Intermediate Spanish I","3","  LLFL","Lec","TR","1100-1215","FORBES 2088","Pauw, Andrea","1","Open","18","19","","","","","",
"8682","SPAN 201","2R","Intermediate Spanish I","3","  LLFL","Lec","TR","1330-1445","MCM 307","Pauw, Andrea","2","Open","17","19","","","","","",
"8683","SPAN 202","1R","Intermediate Spanish II","3","  LLFL","Lec","TR","1100-1215","MCM 364","Miller, Elaine","2","Open","17","19","","","","","",
"8684","SPAN 301","1R","Grammar and Composition","3","  LLFL","Lec","TR","0930-1045","MCM 366","Miller, Elaine","2","Open","17","19","","","","","",
"8685","SPAN 301","2R","Grammar and Composition","3","  LLFL","Lec","TR","1330-1445","MCM 366","Miller, Elaine","3","Open","16","19","","","","","",
"8686","SPAN 308","1R","Conversation via Cinema","3","  LLFL","Lec","TR","1100-1215","MCM 366","Valdez, Elena","5","Open","14","19","","","","","",
"8687","SPAN 314","1","Business Spanish","3","  LLFL","Lec","MWF","1200-1250","FERG 201","Anzzolin, Kevin","9","Open","10","19","","","","","Yes",
"8688","SPAN 330","1","Spanish in the Community","3","  LLFL","Lec","MWF","1100-1150","LUTR 170","Finley, Sarah","5","Open","14","19","","","","","Yes",
"8689","SPAN 353","1","Beyond Borders","3","  AIWT  LLFL","Lec","TR","0930-1045","FORBES 2012","Pauw, Andrea","9","Open","10","19","","","","","",
"9122","SPAN 538","1","Apprenticeship in Teaching","3","  LLFL","Pra","W","1600-1845","MCM 200D","Grau, Michelle","-2","Closed","2","0","","","","","Yes",
"9323","TCHG 510","1","Internship","8","","Int","MTWF","0800-1500","ARR ","Powell, Linda","1","Open","1","2","","","","","",
"8944","TCHG 518L","1","Secondary &amp; PK-12 Fld Practicm","1","","Pra","M","1500-1550","MCM 257","Ward, Karyn","3","Open","17","20","","","","","",
"9079","THEA 130","1","Private Voice","1 - 2","","Lec","","","ARR ","Carpenter, Douglas","-18","Closed","18","0","","","","","",
"9080","THEA 130","2","Private Voice","1 - 2","","Lec","","","ARR ","Cullin, Amanda","-12","Closed","12","0","","","","","",
"9081","THEA 130","3","Private Voice","1 - 2","","Lec","","","ARR ","McGuire, John","-3","Closed","3","0","","","","","",
"9010","THEA 151","1","The Designer&#39;s lmagination","3","  AICE","Stu","TR","1330-1445","FERG 222","Jones, Kenton","0","Closed","18","18","","","","","",
"9012","THEA 210","2M","The Dramatic Impulse","3","  AICE","Lec","TR","0930-1045","FERG 221","Jones, Kenton","0","Closed","24","24","","","","","",
"9013","THEA 232","1R","Acting I","3","  AICE","Lec","TR","0930-1045","FERG T107","Carpenter, Douglas","0","Closed","18","18","","","","","",
"9014","THEA 232","2C","Acting I","3","  AICE","Lec","MW","1430-1545","FERG T107","Lloyd, Laura","0","Closed","18","18","","","","","",
"9015","THEA 232","3R","Acting I","3","  AICE","Lec","TR","1100-1215","FERG T107","Carpenter, Douglas","0","Closed","18","18","","","","","",
"9016","THEA 250","1R","Scene Design and Technology","3","  AICE","Lec","TR","0930-1045","FERG 223","Sweet, Tanya","5","Open","13","18","","","","","",
"9082","THEA 250L","1","Backstage Practicum","1","","Lab","","","ARR ","Sweet, Tanya","21","Open","29","50","","","","","",
"9017","THEA 252","1R","Costume Design and Technology","3","","Lec","MW","0930-1045","FERG 223","Jaremski, Kathleen","7","Open","11","18","","","","","",
"9018","THEA 310","1","Theater History I","3","","Lec","MW","1600-1715","FERG 221","Godwin, Laura","0","Closed","24","24","","","","","",
"9128","THEA 333","1","Acting II","3","","Lec","MW","1100-1215","FERG T107","Lloyd, Gregg","3","Open","9","12","","","","","",
"9020","THEA 338","1","Intro to Stage Combat-Unarmed","3","","Lec","TR","1330-1445","FERG T107","Lloyd, Gregg","1","Open","11","12","","","","","",
"9021","THEA 352","1","Art, Clothing and Society","3","  AICE","Lec","MW","1100-1215","FERG 222","Jaremski, Kathleen","12","Open","7","19","","","","","",
"9126","THEA 356","1","Lighting Design","3","","Lec","MW","1300-1415","FERG 223","Bible, Ryan","7","Open","11","18","","","","","",
"9083","THEA 380","1","Production","0 - 3","","Pra","MTWRF","1900-2300","ARR ","Lloyd, Laura","-16","Closed","16","0","","","","","Yes",
"9084","THEA 380","2","Production","0 - 3","","Pra","MTWRF","1900-2300","ARR ","Lloyd, Gregg","-11","Closed","11","0","","","","","Yes",
"9024","THEA 432","1","WI: Shakespeare: Verse &amp; Text","3","  WI","Lec","MW","1300-1415","FERG A183","Godwin, Laura","13","Open","11","24","","","","","",
"9315","THEA 432","2","WI: Shakespeare: Verse &amp; Text","3","  WI","Ind","","","ARR ","Godwin, Laura","-1","Closed","1","0","","","","","",
"9127","THEA 451","1","Stage Management","3","","Lec","TR","1100-1215","FERG 223","Sweet, Tanya","3","Open","13","16","","","","","",
"9085","THEA 498","1","Thesis Project","3","","Lec","","","ARR ","Holland, Rachel","12","Open","7","19","","","","","Yes",
"9289","THEA 499","1","IND ST: The Fight Captain","3","","Ind","","","ARR ","Lloyd, Gregg","-1","Closed","1","0","","","","","",
"9290","THEA 499","2","IND ST: Dance Fight Choreo","2","","Ind","","","ARR ","Lloyd, Gregg","-1","Closed","1","0","","","","","",
"9291","THEA 499","3","IND ST: Dance Combat","1","","Ind","","","ARR ","Lloyd, Gregg","-1","Closed","1","0","","","","","",
"9307","TRMB 131","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9308","TRMB 133","1","Applied Music: Trombone","2","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9238","TRMB 231","1","Applied Music: Trombone","1","","Lab","","","ARR ","Espy, Christopher","-1","Closed","1","0","","","","","",
"9239","TRPT 130","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9240","TRPT 231","1","Applied Music: Trumpet","1","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9241","TRPT 233","1","Applied Music: Trumpet","2","","Lab","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9242","TUBA 231","1","Applied Music: Tuba","1","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9243","TUBA 233","1","Applied Music: Tuba","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9285","URCA 101","1","Intro to Research &amp; Creative A","2","","Lec","F","1400-1540","TRIB 1210","Salomon, David","4","Open","14","18","","","","","",
"9342","VOIC 130","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9309","VOIC 131","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-2","Closed","2","0","","","","","",
"9244","VOIC 132","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9310","VOIC 133","1","Applied Music: Voice","2","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9245","VOIC 134","1","Applied Music: Voice","2","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9246","VOIC 231","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9247","VOIC 233","1","Applied Music:  Voice","2","","Lab","","","ARR ","McGuire, John","-3","Closed","3","0","","","","","",
"9248","VOIC 331","1","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
"9250","VOIC 431","2","Applied Music: Voice","1","","Lab","","","ARR ","McGuire, John","-1","Closed","1","0","","","","","",
