CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8674","MATH 132","2M","Concepts for Calculus","3","  LLFM","Lec","MWF","1400-1450","FORBES 2070C","Kuster, George","3","Open","32","35","","","","","",
"8675","MATH 132","3C","Concepts for Calculus","3","  LLFM","Lec","TR","1100-1215","LUTR 352","Samuels, Charles","5","Open","14","19","","","","","Yes",
"8676","MATH 135","1M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF; MWF","0800-0850; 0800-0850","LUTR 347; MCM 114","Williams, Marla","11","Open","19","30","","","","","",
"8677","MATH 135","2M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MW","1800-1915","LUTR 376","Rawal, Nar","11","Open","24","35","","","","","",
"8678","MATH 135","3M","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","0800-0915","LUTR 376","McMorris, David","16","Open","19","35","","","","","",
"8679","MATH 135","4","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1800-1915","LUTR 372","Frazier, Shawn","16","Open","19","35","","","","","",
"9058","MATH 140","1M","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; T","1100-1150; 1100-1150","LUTR 376; LUTR 376","Perry, James","-1","Closed","26","25","","","","","",
"9059","MATH 140","2M","Calculus and Analytic Geometry","3","  LLFM","Lec","MWF; R","1300-1350; 1330-1420","FORBES 2070E; FORBES 2070E","Kelly, Jessica","3","Open","22","25","","","","","",
"9060","MATH 140","3C","Calculus and Analytic Geometry","3","  LLFM","Lec","MTWF","1500-1550","LUTR 376","Fogarty, Neville","0","Closed","25","25","","","","","",
"8681","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","MWF","1000-1050","LUTR 242","Morena, Matthew","-1","Closed","31","30","","","","","Yes",
"8682","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR; TR","0800-0915; 0800-0915","LUTR 347; MCM 114","Carpenter, Ryan","-1","Closed","20","19","","","","","Yes",
"8683","MATH 240","1","Intermediate Calculus","4","  LLFM","Lec","MW; F","1000-1115; 1000-1050","FORBES 2070A; FORBES 2070A","Dobrescu, Mihaela","13","Open","12","25","","","","","",
"8684","MATH 240","2","Intermediate Calculus","4","  LLFM","Lec","MW; F","1200-1315; 1200-1250","FORBES 2070C; FORBES 2070C","Dobrescu, Mihaela","12","Open","13","25","","","","","",
"8685","MATH 240","3","Intermediate Calculus","4","  LLFM","Lec","MW; F","1400-1515; 1400-1450","FORBES 2070A; FORBES 2070A","Samuels, Charles","3","Open","22","25","","","","","",
"8686","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","MWF","1300-1350","LUTR 376","Fogarty, Neville","20","Open","5","25","","","","","",
"8687","MATH 247","1","Intro Ordinary Differential Eq","3","  LLFM","Lec","MWF","1100-1150","LUTR 242","Morena, Matthew","1","Open","24","25","","","","","Yes",
"8688","MATH 247","2","Intro Ordinary Differential Eq","3","  LLFM","Lec","TR","1330-1445","LUTR 352","Dobrescu, Mihaela","16","Open","6","22","","","","","Yes",
"8689","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","1200-1250","LUTR 376","Kelly, James","11","Open","14","25","","","","","",
"8690","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1000-1050","LUTR 264","Chen, Hongwei","15","Open","10","25","","","","","",
"8691","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","0900-0950","LUTR 352","Kelly, Jessica","4","Open","8","12","","","","","Yes",
"8692","MATH 301","2","WI: Writing in Mathematics","1","  LLFM  WI","Lec","W","1100-1150","LUTR 352","Kelly, James","4","Open","8","12","","","","","Yes",
"8693","MATH 335","1","Applied Probability","3","  LLFM","Lec","MWF","0900-0950","LUTR 376","Kelly, James","15","Open","10","25","","","","","",
"8694","MATH 360","1","Real Analysis I","3","  LLFM","Lec","MWF","1200-1250","LUTR 352","Samuels, Charles","6","Open","19","25","","","","","",
"8695","MATH 370","1","Modern Algebra I","3","  LLFM","Lec","MWF","1000-1050","LUTR 269","Kennedy, Christopher","20","Open","5","25","","","","","",
"8696","MATH 380","1","Numerical Analysis","3","  LLFM","Lec","TR","1100-1215","LUTR 322","Carpenter, Ryan","15","Open","10","25","","","","","",
"8697","MATH 447","1","Advanced Differential Equation","3","  LLFM","Lec","TR","0930-1045","LUTR 352","Morena, Matthew","15","Open","4","19","","","","","",
"9219","MATH 499","1","IND ST:WI Math Journal Writing","2","  LLFM  WI","Ind","","","ARR ","Carpenter, Ryan","-1","Closed","1","0","","","","","",
"9338","MATH 499","2","IND ST: Facil Success in Math","3","  LLFM","Ind","","","ARR ","Kuster, George; Hench, Jessica","-1","Closed","1","0","","","","","",
"8698","MATH 555","1","Pedagogy, Assess &amp; Research","3","  LLFM","Lec","TR","1500-1615","LUTR 352","Lenhart, Sara","8","Open","2","10","","","","","",
"8700","MATH 570","2","Teaching of Elementary Math","3","  LLFM","Lec","M","1900-2145","LUTR 352","Lenhart, Sara","2","Open","10","12","","","","","",
"8701","MGMT 400","1","Human Resource Management","3","","Lec","MWF","0900-0950","FORBES 2070C","Fournet, Ashley","-7","Closed","31","24","","","","","",
"8702","MGMT 400","2","Human Resource Management","3","","Lec","MWF","1000-1050","FORBES 2074","Fournet, Ashley","-11","Closed","35","24","","","","","",
"8704","MGMT 410","1","Supply Chain Management","3","","Lec","MWF","1300-1350","LUTR 123","Shaltayev, Dmitriy","-1","Closed","36","35","","","","","",
"8705","MGMT 410","2","Supply Chain Management","3","","Lec","MWF","1400-1450","LUTR 109","Shaltayev, Dmitriy","-4","Closed","28","24","","","","","",
"8703","MGMT 491","1","WI: Senior Sem in Management","3","  WI","Lec","MWF","1200-1250","LUTR 105","Fournet, Ashley","-4","Closed","20","16","","","","","",
"9167","MGMT 499","1","IND ST: Mgmt &amp; Ldsp in HEd","3","","Ind","","","ARR ","Schwartz, Shoshana","-1","Closed","1","0","","","","","",
"9227","MKTG 310","1","Consumer Behavior","3","","Ind","","","ARR ","Kim, Dae-Hee","-1","Closed","1","0","","","","","",
"8706","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","MWF","0800-0850","LUTR 109","Hettche, Matthew","8","Open","16","24","","","","","",
"8709","MKTG 455","1","Marketing Analytics","3","","Lec","TR","1100-1215","MCM 357","Kim, Shinhye","5","Open","15","20","","","","","",
"8710","MKTG 455","2","Marketing Analytics","3","","Lec","TR","1330-1445","MCM 364","Kim, Shinhye","0","Closed","20","20","","","","","",
"8707","MKTG 460","1","Integrated Marketing Communic","3","","Lec","TR","1630-1745","FORBES 2070D","Kim, Dae-Hee","-4","Closed","24","20","","","","","",
"8708","MKTG 460","2","Integrated Marketing Communic","3","","Lec","TR","1800-1915","FORBES 2070D","Kim, Dae-Hee","7","Open","13","20","","","","","",
"9340","MKTG 470","2","Marketing Strategy","3","","Ind","","","ARR ","Hettche, Matthew","0","Closed","2","2","","","","","",
"9334","MKTG 499","1","IND ST: MKTG Competitions Exp","2","","Ind","","","ARR ","Hettche, Matthew","-1","Closed","1","0","","","","","",
"9335","MKTG 499","2","IND ST: Evolution of Em","3","","Ind","","","ARR ","Kim, Shinhye","-1","Closed","1","0","","","","","",
"8712","MLAN 490","1","WI: Capstone Crse-Modern Lang","3","  WI","Lec","MWF","1000-1050","MCM 316","Gordon, Rocio","10","Open","9","19","","","","","Yes",
"8713","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","M","1600-1845","MCM 357","Grau, Michelle","10","Open","8","18","","","","","",
"8714","MLSC 101","1F","Leadership/Personal Developmen","2","","Lec","TR","1100-1215","MCM 114","Reddy, Ian; Swartz, Matthew","6","Open","26","32","","","","","Yes",
"8715","MLSC 101L","1F","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Futscher, Andrew; Bornhoeft, John; Hoffmann, Jerad; Billmann, Patrick; Swartz, Matthew","7","Open","25","32","","","","","Yes",
"8716","MLSC 201","1","Innovative Team Leadership","2","","Lec","TR","0930-1045","MCM 112","Futscher, Andrew; Swartz, Matthew","17","Open","15","32","","","","","Yes",
"9126","MLSC 201","2","IND ST:Innovative Team Ledrshp","2","","Ind","","","ARR ","Futscher, Andrew; Swartz, Matthew","-2","Closed","2","0","","","","","",
"8717","MLSC 201L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Futscher, Andrew; Bornhoeft, John; Hoffmann, Jerad; Billmann, Patrick; Swartz, Matthew","18","Open","14","32","","","","","Yes",
"9207","MLSC 202","1","IND ST: Foundat of Tactical Ld","2","","Ind","","","ARR ","Futscher, Andrew; Swartz, Matthew","-1","Closed","1","0","","","","","",
"8718","MLSC 301","1","Adaptive Team Leadership","3","","Lec","TR","0800-0915","MCM 112","Bornhoeft, John; Billmann, Patrick; Futscher, Andrew; Swartz, Matthew","20","Open","12","32","","","","","Yes",
"8719","MLSC 301L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Bornhoeft, John; Hoffmann, Jerad; Billmann, Patrick; Futscher, Andrew","21","Open","11","32","","","","","Yes",
"8720","MLSC 401","1","Developing Adaptive Leaders","3","","Lec","TR","1330-1445","MCM 112","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew; Swartz, Matthew","20","Open","12","32","","","","","Yes",
"9202","MLSC 401","2","IND ST: Devlping Adaptive Lder","3","","Ind","","","ARR ","Billmann, Patrick; Swartz, Matthew","-5","Closed","5","0","","","","","",
"9037","MLSC 401L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew; Swartz, Matthew","18","Open","14","32","","","","","Yes",
"9228","MLSC 401L","2","IND ST: Leadership Lab","1","","Ind","","","ARR ","Billmann, Patrick; Swartz, Matthew","-2","Closed","2","0","","","","","",
"8727","MUSC 012","1M","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","44","Open","55","99","","","","","Yes",
"8728","MUSC 014","1","Clarinet Masterclass","0","","Lab","","","ARR ","Byerly, Michael","-6","Closed","6","0","","","","","Yes",
"8737","MUSC 014","10","Music Theater Voic Masterclass","0","","Lab","T","1230-1320","FERG 201","Carpenter, Douglas","-42","Closed","42","0","","","","","",
"8738","MUSC 014","11","Brass Masterclass","0","","Lab","W","1200-1250","FERG R106","Rossum, Kelly","-9","Closed","9","0","","","","","Yes",
"9232","MUSC 014","12","Oboe Masterclass","0","","Lab","","","ARR ","Longmire, Kelly","-2","Closed","2","0","","","","","Yes",
"9235","MUSC 014","13","Violin Masterclass","0","","Lab","","","ARR ","Kim, Allison Hye","-2","Closed","2","0","","","","","Yes",
"8729","MUSC 014","2","Composition Masterclass","0","","Lab","W","1200-1250","FERG 207","Tfirn, Maxwell","-5","Closed","5","0","","","","","Yes",
"8730","MUSC 014","3","Percussion Masterclass","0","","Lab","","","ARR ","Amman, Scott","-1","Closed","1","0","","","","","Yes",
"8731","MUSC 014","4","Piano Masterclass","0","","Lab","R","1230-1320","FERG 207","Velgosha, Aleksandra","-2","Closed","2","0","","","","","Yes",
"8732","MUSC 014","5","Cello Masterclass","0","","Lab","","","ARR ","Gilmore, Rebecca","-1","Closed","1","0","","","","","Yes",
"8733","MUSC 014","6","Voice Masterclass","0","","Lab","","","ARR ","McGuire, John","-10","Closed","10","0","","","","","Yes",
"8734","MUSC 014","7","Saxophone Masterclass","0","","Lab","","","ARR ","Drefke, Kenneth","-7","Closed","7","0","","","","","Yes",
"8735","MUSC 014","8","Flute Masterclass","0","","Lab","","","ARR ","Winters, Kathleen","-8","Closed","8","0","","","","","Yes",
"8736","MUSC 014","9","Bassoon Masterclass","0","","Lab","","","ARR ","Savige, David","-1","Closed","1","0","","","","","Yes",
"8739","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG R118","Lusher, Andrew","12","Open","37","49","","","","","Yes",
"8740","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG R106","Reimer, Mark","14","Open","35","49","","","","","Yes",
"8741","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1700-1820","FERG A183","Cook, Richard","41","Open","8","49","","","","","Yes",
"8742","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG R106","Rossum, Kelly","7","Open","17","24","","","","","Yes",
"8743","MUSC 104","1","Chamber Ensemble","1","","Lab","MF","1200-1250","FERG 213","Tfirn, Maxwell","8","Open","8","16","","","","","Yes",
"8746","MUSC 107","1","Opera CNU","1","","Lab","MWF","1500-1700","FERG A183","McGuire, John","9","Open","10","19","","","","","Yes",
"8747","MUSC 108","1","Jazz Combo","1","","Lab","MWF","1400-1450","FERG R106","Rossum, Kelly","13","Open","6","19","","","","","Yes",
"8721","MUSC 112","1","Marching Band","1","  AICE","Lab","MWF","1600-1750","FERG R106","Johnson, Mark","40","Open","160","200","","","","","Yes",
"8722","MUSC 115","1","Keyboard Skills I","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","3","Open","10","13","","","","","Yes",
"8723","MUSC 115","2C","Keyboard Skills I","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","4","Open","9","13","","","","","Yes",
"8724","MUSC 124","1","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG R106","Amman, Scott","-2","Closed","21","19","","","","","Yes",
"8725","MUSC 125","1","Elementary Improv Skills","1","","Lab","MWF","0800-0850","FERG A183","Sully, Ballard","10","Open","14","24","","","","","Yes",
"8726","MUSC 127","1","Ensemble Accompanying","1","","Lab","","","ARR ","Rossum, Kelly","9","Open","1","10","","","","","Yes",
"8748","MUSC 135","1","Music Fundamentals","1","","Lec","M","1100-1150","FERG 207","Drefke, Kenneth","3","Open","21","24","","","","","Yes",
"8749","MUSC 138","1","Elmntry Keybrd Skills: Musc Th","1","","Lab","TR","1500-1615","FERG 213","Kim, Seung-Hye","3","Open","10","13","","","","","Yes",
"8750","MUSC 143","1","Aural Skills I: Music Theatre","1","","Lab","TR","1100-1215","FERG 210","Cook, Carol","10","Open","9","19","","","","","Yes",
"8751","MUSC 200","1","Music Technology","1","","Lec","MWF","1400-1450","FERG 213","Tfirn, Maxwell","2","Open","11","13","","","","","Yes",
"8752","MUSC 209","1C","Aural Skills I","1","","Lab","TR","1330-1445","FERG 210","Cook, Carol","0","Closed","19","19","","","","","Yes",
"8753","MUSC 211","1M","Music Theory I","3","","Lec","MWF","1000-1050","FERG 210","Hamm, Chelsey","9","Open","15","24","","","","","Yes",
"8754","MUSC 215","1","Keyboard Skills III","1","","Lab","TR","1330-1445","FERG 213","Kim, Seung-Hye","2","Open","11","13","","","","","Yes",
"8755","MUSC 220","1","Brass Instrument Techniques","1","","Lab","MWF","1400-1450","FERG R118","Johnson, Mark","11","Open","8","19","","","","","Yes",
"8756","MUSC 235","1","Music in the Digital Age","3","  AICE","Lec","TR","1330-1445","FERG 207","Levine, Michael","0","Closed","13","13","","","","","Yes",
"8757","MUSC 240","1","Percussion Techniques","1","","Lab","MWF","0900-0950","FERG R106","Amman, Scott","13","Open","11","24","","","","","Yes",
"8758","MUSC 260","1","Voice Techniques","1","","Lab","TR","1500-1615","FERG R118","Holland, Rachel","16","Open","3","19","","","","","",
"9098","MUSC 262","1","Opera on Stage and Screen","3","  AIWT","Lec","TR","1100-1215","FERG R118","Holland, Rachel","12","Open","12","24","","","","","",
"8759","MUSC 265","1","Foreign Language Diction I","1","","Lec","TR","0930-1045","FERG R118","Holland, Rachel","14","Open","5","19","","","","","",
"8760","MUSC 275","1","American Popular Music","3","  AICE","Lec","TR","1330-1445","FERG R118","Rossum, Kelly","0","Closed","29","29","","","","","Yes",
"8761","MUSC 303","1","History of Western Music I","3","","Lec","TR","1100-1215","FERG 221","Levine, Michael","10","Open","14","24","","","","","Yes",
"8762","MUSC 305","1","History of Western Music III","3","","Lec","TR","1500-1615","FERG 207","Levine, Michael","7","Open","17","24","","","","","Yes",
"8764","MUSC 309","2","Aural Skills III","1","","Lab","TR","0930-1045","FERG 208","Cook, Carol","8","Open","11","19","","","","","Yes",
"8765","MUSC 311","1","Music Theory III","3","","Lec","MWF","0900-0950","FERG 210","Hamm, Chelsey","13","Open","11","24","","","","","Yes",
"8766","MUSC 315","1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1100-1150","FERG 213","Tfirn, Maxwell","6","Open","7","13","","","","","Yes",
"8767","MUSC 316","1","Princ Instrumental Conducting","3","","Lec","MWF","1000-1050","FERG A183","Reimer, Mark","3","Open","16","19","","","","","Yes",
"8768","MUSC 337","1","WI:Music in Elementary Schools","3","  WI","Lec","TR","1100-1215","FERG A182","Jones, Cynthia","16","Open","8","24","","","","","Yes",
"8769","MUSC 413","1","Counterpoint","3","","Lec","MWF","1100-1150","FERG 210","Hamm, Chelsey","20","Open","4","24","","","","","Yes",
"9124","MUSC 415","1","Orchestration","1","","Lec","T","0930-1045","FERG 213","Kim, Seung-Hye","9","Open","4","13","","","","","Yes",
"9336","MUSC 492","1","IND ST: Mics &amp; Spatial Cues","3","","Lab","","","ARR ","Tfirn, Maxwell","-1","Closed","1","0","","","","","",
"9326","MUSC 499","1","IND ST:Live Electronic Comp Pe","1","","Ind","","","ARR ","Rossum, Kelly","-1","Closed","1","0","","","","","",
"9330","MUSC 499","2","IND ST:Vocal Capture Productn","1","","Ind","","","ARR ","Tfirn, Maxwell","-1","Closed","1","0","","","","","",
"8770","MUSC 510","1","Foundations of Music Education","3","","Lec","TR","1330-1445","FERG A182","Ankney, Kimberly","16","Open","3","19","","","","","Yes",
"8771","MUSC 520","1","Choral Literature &amp; Conducting","3","","Lec","TR","1500-1615","FERG R106","Lusher, Andrew","18","Open","1","19","","","","","Yes",
"8772","MUSC 530","1","Wind Literature &amp; Conducting","3","","Lec","TR","1500-1615","FERG A183","Reimer, Mark","16","Open","3","19","","","","","Yes",
"9067","MUSC 540","1","Orchestral Lit &amp; Conducting","3","","Lec","TR","1500-1615","FERG A182","Cook, Richard","9","Open","1","10","","","","","",
