CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"9191","MGMT 499","1","IND ST: Coachability Crossfit","3","","Ind","","","ARR ","Fournet, Ashley","-1","Closed","1","0","","","","","",
"9209","MGMT 499","2","IND ST: Research AI &amp; Recuitmn","3","","Ind","","","ARR ","Schwartz, Shoshana","-1","Closed","1","0","","","","","",
"9284","MGMT 499","3","IND ST: Advisory Board Connect","3","","Ind","","","ARR ","Fournet, Ashley","-1","Closed","1","0","","","","","",
"9047","MKTG 310","1","Consumer Behavior","3","","Lec","TR","0930-1045","FORBES 3014","Kim, Dae-Hee","8","Open","16","24","","","","","",
"9048","MKTG 310","2","Consumer Behavior","3","","Lec","TR","1100-1215","FORBES 3014","Kim, Dae-Hee","2","Open","22","24","","","","","",
"9046","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","MWF","1200-1250","MCM 110","Hettche, Matthew","-5","Closed","29","24","","","","","",
"9183","MKTG 420","1","Marketing Research","3","","Lec","TR","1500-1615","TRIB 208","Kim, Dae-Hee","1","Open","23","24","","","","","",
"9049","MKTG 470","1","Marketing Strategy","3","","Lec","TR","1330-1445","MCM 207","Kim, Shinhye","2","Open","22","24","","","","","Yes",
"9050","MKTG 470","2","Marketing Strategy","3","","Lec","TR","1100-1215","MCM 216","Kim, Shinhye","1","Open","23","24","","","","","Yes",
"9291","MKTG 499","1","IND ST: Sustainability at CNU","3","","Ind","","","ARR ","Hettche, Matthew","-2","Closed","2","0","","","","","",
"9292","MKTG 499","2","IND ST: Research in MKTG","3","","Ind","","","ARR ","Hettche, Matthew","-1","Closed","1","0","","","","","",
"8621","MLAN 203","1","Internatl Folktales Engl Trans","3","  AICE","Lec","MWF","0900-0950","MCM 310","Siewe Seuchie, Patricia","1","Open","23","24","","","","","",
"8622","MLAN 308","1","Cross Cultural Awareness","3","  AIGM","Lec","MWF","1100-1150","MCM 364","Siewe Seuchie, Patricia","0","Closed","24","24","","","","","",
"8623","MLAN 308","2","Cross Cultural Awareness","3","  AIGM","Lec","MWF","1400-1450","MCM 314","Obeid, Diana","0","Closed","24","24","","","","","Yes",
"8624","MLAN 310","1","WI:Texts in Context","3","  AICE  WI","Lec","MWF","1300-1350","MCM 360","Larson, Sharon","1","Open","18","19","","","","","",
"8626","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","T","1630-1915","MCM 307","Grau, Michelle","10","Open","8","18","","","","","",
"8627","MLSC 102","1","Intro to Tactical Leadership","2","","Lec","TR","1100-1215","MCM 112","Hoffmann, Jerad; Reddy, Ian; Bornhoeft, John; Billmann, Patrick; Futscher, Andrew; Bakich, Stephen","5","Open","21","26","","","","","Yes",
"8631","MLSC 102L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Hoffmann, Jerad; Bornhoeft, John; Billmann, Patrick; Futscher, Andrew","6","Open","20","26","","","","","Yes",
"9337","MLSC 102L","2","IND ST: Leadership Lab","1","","Lab","","","ARR ","Futscher, Andrew","-1","Closed","1","0","","","","","",
"8628","MLSC 202","1","Foundat of Tactical Leadership","2","","Lec","TR","0930-1045","MCM 112","Hoffmann, Jerad; Bornhoeft, John; Billmann, Patrick; Futscher, Andrew; Bakich, Stephen","5","Open","14","19","","","","","Yes",
"8632","MLSC 202L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Hoffmann, Jerad; Bornhoeft, John; Billmann, Patrick; Futscher, Andrew","5","Open","14","19","","","","","Yes",
"8629","MLSC 302","1","Ldshp in Changing Environments","3","","Lec","TR","0800-0915","MCM 112","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew; Bakich, Stephen","2","Open","17","19","","","","","Yes",
"8633","MLSC 302L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Bornhoeft, John; Hoffmann, Jerad; Billmann, Patrick; Futscher, Andrew","4","Open","15","19","","","","","Yes",
"9208","MLSC 302L","2","IND ST: Leadership Lab","1","","Lab","","","ARR ","Bornhoeft, John","-2","Closed","2","0","","","","","",
"9196","MLSC 402"," 1","IND ST: Leadrshp Complex World","3","","Ind","","","ARR ","Billmann, Patrick","-4","Closed","4","0","","","","","",
"8630","MLSC 402","1","Leadership in a Complex World","3","","Lec","TR","1330-1445","MCM 112","Futscher, Andrew; Bornhoeft, John; Hoffmann, Jerad; Billmann, Patrick","6","Open","13","19","","","","","Yes",
"8634","MLSC 402L","1","Leadership Lab","1","","Lab","T","1500-1715","ARR ","Billmann, Patrick; Bornhoeft, John; Hoffmann, Jerad; Futscher, Andrew","6","Open","13","19","","","","","Yes",
"9197","MLSC 402L","2","IND ST: Leadership Lab","1","","Lab","","","ARR ","Billmann, Patrick","-4","Closed","4","0","","","","","",
"8635","MUSC 012","1","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","47","Open","52","99","","","","","",
"8636","MUSC 014","1","Clarinet Masterclass","0","","Lab","M","2100-2150","FERG R118","Byerly, Michael","-4","Closed","4","0","","","","","",
"8645","MUSC 014","10","Saxophone Masterclass","0","","Lab","W","1500-1550","FERG R118","Drefke, Kenneth","-7","Closed","7","0","","","","","",
"8647","MUSC 014","12","Music Theater Voic Masterclass","0","","Lab","T","1230-1320","FERG R118","Carpenter, Douglas","-30","Closed","30","0","","","","","",
"8649","MUSC 014","14","Brass Masterclass","0","","Lab","M","1200-1250","FERG R106","Rossum, Kelly","-9","Closed","9","0","","","","","",
"9066","MUSC 014","16","Bassoon Masterclass","0","","Lab","M","1250-1340","FERG A182","Savige, David","-1","Closed","1","0","","","","","",
"8637","MUSC 014","2","Composition Masterclass","0","","Lab","W","1200-1250","FERG R106","Rossum, Kelly","-7","Closed","7","0","","","","","",
"8638","MUSC 014","3","Percussion Masterclass","0","","Lab","F","1600-1650","FERG A184","Amman, Scott","-3","Closed","3","0","","","","","",
"8639","MUSC 014","4","Piano Masterclass","0","","Lab","R","1230-1320","FERG R118","Corbin, Benjamin","-8","Closed","8","0","","","","","",
"8641","MUSC 014","6","Voice Masterclass","0","","Lab","W","1200-1250","FERG A183","McGuire, John","-12","Closed","12","0","","","","","",
"8642","MUSC 014","7","Cello Masterclass","0","","Lab","M","1000-1050","ARR ","Phillips, Rebecca","-2","Closed","2","0","","","","","",
"8643","MUSC 014","8","Flute Masterclass","0","","Lab","M","1200-1250","FERG A183","Winters, Kathleen","-5","Closed","5","0","","","","","",
"8651","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG R118","Irving, John","16","Open","33","49","","","","","",
"8652","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG R106","Reimer, Mark","20","Open","29","49","","","","","",
"8653","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1700-1820","FERG A183","Cook, Richard","40","Open","9","49","","","","","",
"8654","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG R106","Rossum, Kelly","7","Open","17","24","","","","","",
"8655","MUSC 104","1","Chamber Ensemble","1","","Lab","MF","1200-1250","FERG 213","Tfirn, Maxwell","8","Open","8","16","","","","","",
"8656","MUSC 104","2","Chamber Ensemble","1","","Lab","","","ARR ","Corbin, Benjamin","14","Open","5","19","","","","","",
"9298","MUSC 104","4","Chamber Ensemble","1","","Lab","","","ARR ","Winters, Kathleen","7","Open","3","10","","","","","",
"8658","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1430","FERG R118","Irving, John","14","Open","10","24","","","","","",
"8659","MUSC 108","1","Jazz Combo","1","","Lab","MWF","1400-1450","FERG R106","Rossum, Kelly","-1","Closed","11","10","","","","","",
"8660","MUSC 114","1","University Band","1","  AICE","Lab","MW","1600-1750","FERG R106","Johnson, Mark","45","Open","54","99","","","","","",
"8661","MUSC 116","1","Keyboard Skills II","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","1","Open","12","13","","","","","",
"8662","MUSC 116","2","Keyboard Skills II","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","9","Open","4","13","","","","","",
"9182","MUSC 120","1","Saxophone Ensemble","1","","Lab","W","1200-1250","FERG A182","Drefke, Kenneth","5","Open","3","8","","","","","",
"8664","MUSC 123","1","Pep Band","0 - 1","","Lab","W","2000-2200","FERG R106","Amman, Scott","79","Open","86","165","","","","","",
"8665","MUSC 124","1","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG R106","Amman, Scott","8","Open","16","24","","","","","",
"8666","MUSC 127","1","Ensemble Accompanying","1","","Lab","","","ARR ","Corbin, Benjamin","16","Open","3","19","","","","","",
"8667","MUSC 136","1","Elements of Music: Music Thtr","3","","Lec","MWF","1000-1050","FERG A183","Chieffo, Eugene","9","Open","15","24","","","","","",
"8668","MUSC 137","1","Intro to Music Education","1","","Lab","TR","1330-1445","FERG A182","Spruill, Lisa","11","Open","8","19","","","","","",
"8669","MUSC 139","1","Adv Keyboard Skills: Musc Thea","1","","Lab","TR","1330-1445","FERG 213","Kim, Seung-Hye","8","Open","5","13","","","","","",
"8670","MUSC 144","1","Aural Skills II: Music Theatre","1","","Lab","TR","1100-1215","FERG 207","Cook, Carol","13","Open","6","19","","","","","",
"8671","MUSC 200","1","Music Technology","1","","Lec","MWF","1100-1150","FERG 213","Tfirn, Maxwell","7","Open","5","12","","","","","",
"8672","MUSC 210","1","Aural Skills II","1","","Lab","TR","0930-1045","FERG 210","Cook, Carol","3","Open","16","19","","","","","",
"8674","MUSC 212","1","Music Theory II","3","","Lec","MWF","1000-1050","FERG 210","Hamm, Chelsey","9","Open","15","24","","","","","",
"8675","MUSC 216","1","Advanced Keyboard Skills IV","1","","Lab","TR","1500-1615","FERG 213","Kim, Seung-Hye","-2","Closed","15","13","","","","","",
"8676","MUSC 230","1","Woodwind Instrument Techniques","1","","Lab","MWF","0900-0950","FERG A183","Chieffo, Eugene","16","Open","3","19","","","","","",
"8677","MUSC 250","1","String Instrument Techniques","1","","Lab","MWF","0900-0950","FERG A182","Johnson, Mark","4","Open","15","19","","","","","",
"8678","MUSC 261","1","Opera Workshop","1","","Lab","MWF","1500-1550","FERG A183","McGuire, John","12","Open","7","19","","","","","",
"8679","MUSC 266","1","Foreign Language Diction II","1","","Lec","MWF","1100-1150","FERG A183","Holland, Rachel","16","Open","3","19","","","","","",
"8680","MUSC 304","1","History of Western Music II","3","","Lec","TR","0930-1045","FERG 207","Levine, Michael","4","Open","20","24","","","","","",
"8681","MUSC 306","1","Global Transformations","3","  AIGM","Lec","TR","1330-1445","FERG A183","Levine, Michael","9","Open","15","24","","","","","",
"8682","MUSC 310","1","Aural Skills IV","1","","Lab","TR","1330-1445","FERG 210","Cook, Carol","5","Open","14","19","","","","","",
"8683","MUSC 312","1","Music Theory IV","3","","Lec","MWF","1100-1150","FERG 210","Hamm, Chelsey","7","Open","17","24","","","","","",
"8684","MUSC 315","1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1000-1050","FERG 213","Tfirn, Maxwell","4","Open","8","12","","","","","",
"9243","MUSC 330","1","IND ST: Collab Piano &amp; Accomp","1","","Ind","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9295","MUSC 398","1","Percussion Literat &amp;  Pedagogy","3","","Ind","","","ARR ","Amman, Scott","-2","Closed","2","0","","","","","",
"9255","MUSC 399","1","IND ST: Keyboard Lit &amp; Piano","1","","Ind","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"8686","MUSC 417","1","Studio Production","3","","Lec","TR","1330-1445","FERG 207","Tfirn, Maxwell","4","Open","6","10","","","","","",
"8687","MUSC 490","1","WI: Research Seminar","3","  WI","Lec","MW","1500-1615","FERG 210","Levine, Michael","9","Open","10","19","","","","","",
"9350","MUSC 492","1","Music Capstone Project","3","","Lab","","","ARR ","Tfirn, Maxwell","-1","Closed","1","0","","","","","",
"8689","MUSC 517","1","Secondary Instrumental Methods","3","","Lec","TR","1100-1215","FERG 221","Johnson, Mark","6","Open","4","10","","","","","",
"8690","MUSC 518","1","Secondary Choral Methods","3","","Lec","TR","1330-1445","ARR ","Irving, John","8","Open","2","10","","","","","",
"8691","NEUR 201","1","Introduction of Neuroscience","3","","Lec","MWF","0900-0950","MCM 114","Mitrano, Darlene","20","Open","26","46","","","","","",
"8692","NEUR 300","1","Biostats-Statstcl App Life Sci","3","","Lec","TR","0800-0915","FORBES 2090","Velkey, Andrew","6","Open","10","16","","","","","",
"8693","NEUR 300","2","Biostats-Statstcl App Life Sci","3","","Lec","TR","0930-1045","FORBES 2090","Tombolato-Terzić, Denise","4","Open","12","16","","","","","",
"8694","NEUR 301","1","WI: Research Mthds Neuroscienc","4","  WI","Lec","MWF","1100-1150","FORBES 2002","Campolattaro, Matthew","11","Open","8","19","","","","","",
"8700","NEUR 301L","1","Research Mthds in Neur Lab","0","","Lab","W","1300-1545","FORBES 2002","Campolattaro, Matthew","11","Open","8","19","","","","","",
"8695","NEUR 305","1","Neurobiology","3","","Lec","MWF","1000-1050","MCM 260","Burket, Jessica","14","Open","13","27","","","","","",
"8701","NEUR 316","1","Brain and Cognition","3","","Lec","MWF","1100-1150","FORBES 2074","Ashburn, Sikoya","3","Open","7","10","","","","","",
"8702","NEUR 360","1","Neuroendocrinology","3","","Lec","MWF","0900-0950","FORBES 2070C","Velkey, Andrew","4","Open","15","19","","","","","",
"8696","NEUR 420","1","Neuroanatomy","3","","Lec","TR","1330-1445","FORBES 2070D","Mitrano, Darlene","25","Open","14","39","","","","","",
"8697","NEUR 480","1","Molecular &amp; Cell Biol of Aging","3","","Lec","MWF","1000-1050","FORBES 1033","Salazar, Anna","8","Open","2","10","","","","","",
"8698","NEUR 490","1","WI:Senior Sem in Neuroscience","3","  WI","Lec","TR","1500-1615","FORBES 2088","Burket, Jessica","12","Open","7","19","","","","","",
"9201","NEUR 499","1","IND ST: Hormones &amp; Learning","2","","Ind","","","ARR ","Lipatova, Olga","-1","Closed","1","0","","","","","",
"9308","NEUR 499","2","IND ST: Schreckstoff &amp; Zebra","3","","Ind","","","ARR ","Velkey, Andrew","-1","Closed","1","0","","","","","",
"9309","NEUR 499","3","IND ST: Intr Clinical Neurosci","2","","Ind","","","ARR ","Velkey, Andrew","-1","Closed","1","0","","","","","",
"9310","NEUR 499","4","IND ST: nACHr Mediation CPP","3","","Ind","","","ARR ","Fernandez, Gina","-1","Closed","1","0","","","","","",
"9315","NEUR 499","5","IND ST: Proteomics B Splendens","3","","Ind","","","ARR ","Velkey, Andrew","-1","Closed","1","0","","","","","",
"9369","NEUR 499","6","IND ST: Gut &amp; Movement Behavio","2","","Ind","","","ARR ","Salazar, Anna","0","Closed","0","0","","","","","",
"8703","NSCI 310","1","The Study of Science","3","","Lec","W","1700-1945","MCM 216","Byron, Tami","40","Open","8","48","","","","","",
"9071","PCSE 495","1","SPC TP: Humans Complx Systems","3","","Lec","TR","1930-2045","LUTR 269","Latorella, Kara","-1","Closed","25","24","","","","","",
"9159","PCSE 555","1","Machine Learning","3","","Lec","MWF","1500-1550","LUTR 236","Lu, Yan","12","Open","4","16","","","","","Yes",
"8704","PCSE 572","1","Intro to Robotics","3","","Lec","TR","1630-1745","LUTR 322","Conner, David","-2","Closed","12","10","","","","","Yes",
"9174","PCSE 595","1","SPC TP: Adv Cryptogrphy &amp; Cybr","3","","Lec","MWF","1300-1350","LUTR 323","Kreider, Christopher","1","Open","4","5","","","","","",
"8705","PCSE 699","1","Thesis Research","1 - 9","","Ind","M","1200-1250","LUTR 322","Monaghan, Peter","23","Open","13","36","","","","","Yes",
"9111","PERC 234","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-1","Closed","1","0","","","","","",
"9112","PERC 434","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-2","Closed","2","0","","","","","",
"8706","PHIL 101","1","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 160","Barber, Carey","-1","Closed","31","30","","","","","",
"8707","PHIL 101","2","Critical Thinking I","3","  LLFR","Lec","MWF","1000-1050","MCM 310","Hutchinson, Dawn","-2","Closed","32","30","","","","","Yes",
"8708","PHIL 201","1","Ancient and Medieval Phil","3","  AIGM","Lec","TR","1330-1445","MCM 160","Silverman, Eric","2","Open","28","30","","","","","",
"8709","PHIL 201","2","Ancient and Medieval Phil","3","  AIGM","Lec","MW","1800-1915","MCM 310","Nattania, Anthony","2","Open","28","30","","","","","",
"8710","PHIL 202","1","Modern Philosophy","3","  AIWT","Lec","TR","1500-1615","MCM 160","Homan, Matthew","-1","Closed","19","18","","","","","",
"8711","PHIL 202","2","Modern Philosophy","3","  AIWT","Lec","TR","1630-1745","MCM 164","Homan, Matthew","1","Open","17","18","","","","","",
"8712","PHIL 205","1","The Anatomy of Thought","3","  LLFR","Lec","TR","1500-1615","MCM 101","Silverman, Eric","32","Open","67","99","","","","","",
"8713","PHIL 207","1","Ethical Issues in Business","3","  LLFR","Lec","MW","2100-2215","MCM 310","Nattania, Anthony","1","Open","29","30","","","","","",
"8714","PHIL 207","2","Ethical Issues in Business","3","  LLFR","Lec","MWF","0900-0950","MCM 162","Curtis, Margaret","0","Closed","30","30","","","","","",
"8715","PHIL 207","3","Ethical Issues in Business","3","  LLFR","Lec","MWF","0800-0850","MCM 162","Curtis, Margaret","0","Closed","30","30","","","","","",
"8716","PHIL 207","4","Ethical Issues in Business","3","  LLFR","Lec","MWF","1400-1450","MCM 310","Balay, Joey","1","Open","29","30","","","","","",
"8717","PHIL 207","5","Ethical Issues in Business","3","  LLFR","Lec","MWF","1500-1550","MCM 310","Balay, Joey","-3","Closed","33","30","","","","","",
"9256","PHIL 207","6","Ethical Issues in Business","3","  LLFR","Lec","MW","1930-2045","MCM 310","Nattania, Anthony","2","Open","20","22","","","","","",
"9302","PHIL 207","7","Ethical Issues in Business","3","  LLFR","Lec","TR","0930-1045","MCM 257","Tweedt, Christopher","-1","Closed","26","25","","","","","Yes",
"8970","PHIL 240","1","Philosophy of Life’s Meaning","3","","Lec","TR","1500-1615","MCM 314","Tweedt, Christopher","2","Open","22","24","","","","","Yes",
